i,side,reason,confluence,agreement,taken,quality,dist_atr
73785,1,bounce_support,-0.111,conflict,True,97.38,0.2955444682125502
73824,-1,bounce_resistance,0.111,partial,True,85.69,0.07487877187040917
73842,1,bounce_support,-0.111,conflict,True,81.77,0.276024925367624
73843,1,bounce_support,-0.111,conflict,True,97.75,0.19205085720475612
73881,-1,bounce_resistance,0.111,partial,True,98.75,0.2693136539860352
73953,-1,bounce_resistance,0.111,partial,True,85.9,0.39784688636085763
74011,1,bounce_support,-0.111,conflict,True,86.18,0.2306917241443536
74028,-1,bounce_resistance,0.111,partial,True,81.29,0.4986473562258482
74047,-1,bounce_resistance,0.111,partial,True,85.41,0.3160391854242949
74055,-1,bounce_resistance,0.111,partial,True,93.86,0.3816849185492425
74062,-1,bounce_resistance,0.111,partial,True,96.61,0.3016805723091862
74093,1,bounce_support,-0.111,conflict,True,73.25,0.390927714431513
74111,1,bounce_support,-0.111,conflict,True,91.77,0.029324792863627634
74157,1,bounce_support,0.333,partial,True,96.71,0.3930336717868656
74197,-1,bounce_resistance,-0.333,conflict,True,99.35,0.19976752025480146
74218,-1,bounce_resistance,-0.333,conflict,True,98.25,0.4124021743854113
74236,-1,bounce_resistance,0.111,partial,True,98.45,0.19504512350418343
74244,-1,bounce_resistance,0.111,partial,True,98.23,0.19369002588425738
74247,-1,bounce_resistance,0.111,partial,True,99.31,0.011883058473127485
74284,-1,bounce_resistance,0.111,partial,True,85.92,0.132957200716041
74288,-1,bounce_resistance,0.111,partial,True,84.74,0.08406397151732316
74316,1,bounce_support,-0.111,conflict,True,93.67,0.4642648303127418
74317,1,bounce_support,-0.111,conflict,True,94.81,0.050615136614411485
74379,-1,bounce_resistance,0.111,partial,True,88.75,0.1669304641412763
74394,-1,bounce_resistance,0.111,partial,True,84.03,0.0777388045906362
74425,-1,bounce_resistance,0.111,partial,True,96.03,0.20199033959027018
74431,-1,bounce_resistance,0.111,partial,True,96.52,0.32378501833943896
74432,-1,bounce_resistance,0.111,partial,True,97.13,0.09616469104861793
74460,-1,bounce_resistance,0.111,partial,True,92.61,0.34454203692295754
74494,1,bounce_support,-0.111,conflict,True,97.5,0.3677534444726427
74544,-1,bounce_resistance,0.111,partial,True,95.24,0.3894094607196438
74566,-1,bounce_resistance,0.111,partial,True,85.38,0.1240054073142528
74583,-1,bounce_resistance,0.111,partial,True,93.39,0.021565419699895956
74592,-1,bounce_resistance,0.111,partial,True,94.29,0.18682961523751637
74646,1,bounce_support,-0.111,conflict,True,73.67,0.43266909819472976
74710,-1,bounce_resistance,0.111,partial,True,92.45,0.11095324538314581
74730,1,bounce_support,0.333,partial,True,79.91,0.310546285140481
74781,1,bounce_support,0.333,partial,True,84.22,0.15212545092721122
74812,1,bounce_support,0.333,partial,True,95.14,0.3835550988201589
74869,-1,bounce_resistance,0.111,partial,True,85.02,0.47494582854934925
74894,-1,bounce_resistance,0.111,partial,True,96.65,0.4721051007722849
74945,1,bounce_support,-0.111,conflict,True,90.67,0.24816847069748302
74987,1,bounce_support,0.556,partial,True,98.44,0.37809682060720484
75015,1,bounce_support,0.556,partial,True,76.25,0.2337395640686642
75023,1,bounce_support,0.556,partial,True,85.04,0.33862205267081774
75053,1,bounce_support,0.556,partial,True,95.1,0.17329289134339151
75076,-1,bounce_resistance,-0.556,conflict,True,97.43,0.3219765866996379
75104,-1,bounce_resistance,-0.556,conflict,True,83.69,0.2969485437491255
75118,-1,bounce_resistance,-0.556,conflict,True,95.95,0.007109576771379853
75191,-1,bounce_resistance,-0.111,conflict,True,63.71,0.12470114238178936
75292,-1,bounce_resistance,1.0,full,True,95.83,0.13430861646624184
75372,1,bounce_support,-0.778,conflict,True,77.77,0.15503018456837037
75386,1,bounce_support,-0.556,conflict,True,85.1,0.4800711254731893
75387,1,bounce_support,-0.556,conflict,True,85.34,0.35610494867614617
75391,1,bounce_support,-0.556,conflict,True,88.2,0.26966658611717226
75400,1,bounce_support,-0.556,conflict,True,87.0,0.4106664585202276
75461,1,bounce_support,-0.222,conflict,True,77.59,0.36969605115536347
75486,1,bounce_support,0.556,partial,True,84.95,0.2968673079137709
75545,1,bounce_support,0.556,partial,True,96.25,0.27712692631248415
75555,1,bounce_support,0.556,partial,True,97.34,0.3969132334402178
75577,1,bounce_support,1.0,full,True,95.14,0.23933064304829157
75654,1,bounce_support,1.0,full,True,92.26,0.2652930213195087
75708,-1,bounce_resistance,-1.0,conflict,True,94.43,0.03827909257266536
75801,1,bounce_support,1.0,full,True,94.53,0.4975407229384416
75818,1,bounce_support,1.0,full,True,97.94,0.39534398302433615
75823,1,bounce_support,1.0,full,True,97.26,0.37657653354692955
75874,1,bounce_support,1.0,full,True,90.13,0.2247045982797166
75879,1,bounce_support,1.0,full,True,95.58,0.39974685165850093
75941,1,bounce_support,1.0,full,True,85.97,0.22567913943471155
75961,1,bounce_support,1.0,full,True,84.88,0.14488810121464316
75985,1,bounce_support,1.0,full,True,95.21,0.1278240496560306
76015,-1,bounce_resistance,-1.0,conflict,True,86.27,0.2847004511278964
76078,-1,bounce_resistance,-1.0,conflict,True,78.97,0.32586192678591447
76088,-1,bounce_resistance,-1.0,conflict,True,83.09,0.09233100105643571
76127,-1,bounce_resistance,-0.556,conflict,True,87.58,0.4178031299862937
76165,-1,bounce_resistance,-0.556,conflict,True,86.97,0.13749251482740643
76183,-1,bounce_resistance,-0.556,conflict,True,100.0,0.15247783818522437
76196,1,bounce_support,0.556,partial,True,85.03,0.34108631631022
76215,1,bounce_support,0.778,partial,True,84.79,0.43203134527092074
76252,1,bounce_support,1.0,full,True,88.17,0.194362802365123
76294,1,bounce_support,1.0,full,True,82.44,0.4656382234044636
76374,1,bounce_support,1.0,full,True,91.23,0.007612175146324297
76393,-1,bounce_resistance,-1.0,conflict,True,83.81,0.29025480732058134
76398,-1,bounce_resistance,-1.0,conflict,True,87.72,0.08579749272487946
76408,-1,bounce_resistance,-1.0,conflict,True,82.17,0.4771695990293915
76461,-1,bounce_resistance,-0.556,conflict,True,83.5,0.4281927798513312
76504,1,bounce_support,0.556,partial,True,79.31,0.44849210090631175
76534,-1,bounce_resistance,-0.556,conflict,True,83.11,0.17461110306681296
76536,-1,bounce_resistance,-0.556,conflict,True,96.96,0.17435359490365457
76575,1,bounce_support,0.556,partial,True,76.7,0.25262428182261426
76622,-1,bounce_resistance,-0.778,conflict,True,85.84,0.058893404191330094
76643,-1,bounce_resistance,-0.778,conflict,True,97.65,0.3005954060591256
76664,1,bounce_support,0.778,partial,True,92.92,0.2672986356486335
76692,-1,bounce_resistance,-0.556,conflict,True,80.05,0.05403448090531225
76703,-1,bounce_resistance,-0.556,conflict,True,95.86,0.2044268596201336
76768,1,bounce_support,1.0,full,True,86.17,0.20705298033650077
76786,1,bounce_support,1.0,full,True,88.62,0.03010998532755672
76826,1,bounce_support,1.0,full,True,97.25,0.4163847666963027
76850,-1,bounce_resistance,-1.0,conflict,True,85.11,0.4015344848748957
76934,1,bounce_support,1.0,full,True,96.26,0.42439623399502363
77024,1,bounce_support,1.0,full,True,77.45,0.3843508537225268
77136,-1,bounce_resistance,-1.0,conflict,True,82.67,0.4727095959825312
77156,-1,bounce_resistance,-1.0,conflict,True,78.52,0.21541081948201057
77172,-1,bounce_resistance,-1.0,conflict,True,76.92,0.4212292346565822
77174,-1,bounce_resistance,-1.0,conflict,True,79.65,0.26898130676364046
77203,-1,bounce_resistance,-1.0,conflict,True,84.38,0.10795857826976646
77250,-1,bounce_resistance,-0.556,conflict,True,84.29,0.3843065956883588
77276,-1,bounce_resistance,-0.556,conflict,True,96.47,0.42876547018787614
77297,-1,bounce_resistance,-0.556,conflict,True,84.06,0.3180686838011886
77367,1,bounce_support,0.556,partial,True,87.88,0.060903753433914576
77401,1,bounce_support,0.778,partial,True,95.23,0.3462594266201813
77456,1,bounce_support,1.0,full,True,87.27,0.47821068361979285
77469,1,bounce_support,1.0,full,True,99.54,0.3259585557457331
77470,1,bounce_support,1.0,full,True,100.0,0.10909936237021958
77501,1,bounce_support,1.0,full,True,96.01,0.3048773882493696
77519,1,bounce_support,1.0,full,True,93.87,0.05688259389173169
77586,1,bounce_support,1.0,full,True,81.14,0.2676966494397979
77617,1,bounce_support,1.0,full,True,81.28,0.1524785514341047
77627,1,bounce_support,1.0,full,True,84.08,0.18942093496189
77679,-1,bounce_resistance,-0.556,conflict,True,73.2,0.3322761998407818
77697,-1,bounce_resistance,-0.556,conflict,True,97.15,0.3187628595886039
77757,-1,bounce_resistance,-0.556,conflict,True,96.08,0.3827326759500574
77768,-1,bounce_resistance,-0.556,conflict,True,95.15,0.359516818204021
77862,1,bounce_support,0.556,partial,True,95.02,0.4901735008654773
77926,-1,bounce_resistance,0.111,partial,True,71.07,0.20782500554356828
77940,-1,bounce_resistance,0.111,partial,True,85.51,0.4797866133990023
77976,1,bounce_support,-0.111,conflict,True,97.72,0.16288437438288164
78030,1,bounce_support,0.333,partial,True,86.16,0.2863705455183191
78094,-1,bounce_resistance,0.111,partial,True,91.02,0.35334648967855636
78180,-1,bounce_resistance,0.111,partial,True,90.27,0.4799318221748884
78205,1,bounce_support,-0.111,conflict,True,92.96,0.3852097170674494
78230,1,bounce_support,-0.111,conflict,True,90.02,0.22934953150035559
78259,1,bounce_support,0.333,partial,True,83.2,0.4493966359777185
78278,1,bounce_support,0.333,partial,True,82.15,0.4547617895226348
78304,-1,bounce_resistance,-0.111,conflict,True,78.16,0.4215607976848755
78324,1,bounce_support,0.333,partial,True,79.1,0.3481750578792944
78424,-1,bounce_resistance,-0.111,conflict,True,87.24,0.3098052460406588
78450,1,bounce_support,0.333,partial,True,97.13,0.4160556857460997
78458,1,bounce_support,0.333,partial,True,97.98,0.3522875731646686
78490,-1,bounce_resistance,0.111,partial,True,84.77,0.4686190453680424
78558,-1,bounce_resistance,0.111,partial,True,83.7,0.25944136303171356
78594,1,bounce_support,-0.111,conflict,True,86.09,0.05167236377751769
78624,-1,bounce_resistance,0.111,partial,True,69.29,0.4185793360884927
78680,-1,bounce_resistance,0.111,partial,True,84.06,0.09379385605290491
78778,1,bounce_support,0.333,partial,True,73.4,0.42886683840588796
78866,1,bounce_support,1.0,full,True,86.25,0.10141433577404547
78901,1,bounce_support,1.0,full,True,85.4,0.34733794965529197
78973,1,bounce_support,1.0,full,True,93.74,0.0248133854133479
78980,1,bounce_support,1.0,full,True,93.1,0.10783752889882807
79027,-1,bounce_resistance,-1.0,conflict,True,74.61,0.0015104509034020012
79048,-1,bounce_resistance,-0.556,conflict,True,85.31,0.4740659967242066
79101,1,bounce_support,0.556,partial,True,86.53,0.3887579753859261
79124,1,bounce_support,0.556,partial,True,95.86,0.3664091991106704
79125,1,bounce_support,0.556,partial,True,96.02,0.14955354182716626
79143,1,bounce_support,0.556,partial,True,97.05,0.36924122861836256
79196,1,bounce_support,0.556,partial,True,98.62,0.295075714301849
79245,1,bounce_support,1.0,full,True,86.22,0.3484351623767556
79286,-1,bounce_resistance,-1.0,conflict,True,71.84,0.3018626897736746
79296,-1,bounce_resistance,-1.0,conflict,True,87.24,0.13658369238041215
79341,-1,bounce_resistance,-1.0,conflict,True,86.35,0.4495077562276694
79354,1,bounce_support,1.0,full,True,98.78,0.4300850398433341
79365,1,bounce_support,1.0,full,True,97.13,0.03794191719664248
79392,-1,bounce_resistance,-0.778,conflict,True,94.95,0.20531810494766795
79422,-1,bounce_resistance,-0.556,conflict,True,86.68,0.45693580135052503
79469,-1,bounce_resistance,-0.556,conflict,True,99.6,0.06952730178151678
79490,-1,bounce_resistance,-0.556,conflict,True,97.16,0.4370750940149594
79546,1,bounce_support,0.222,partial,True,76.06,0.46367236372844167
79576,1,bounce_support,0.222,partial,True,98.07,0.42538116107441354
79577,1,bounce_support,0.222,partial,True,98.5,0.4216894657437415
79624,-1,bounce_resistance,-0.222,conflict,True,98.02,0.2782009666055341
79657,-1,bounce_resistance,-0.222,conflict,True,85.63,0.02835030625949686
79708,-1,bounce_resistance,0.111,partial,True,93.21,0.3048043581392505
79727,-1,bounce_resistance,0.111,partial,True,98.4,0.23778992619065004
79732,-1,bounce_resistance,0.111,partial,True,97.63,0.24473707876691134
79805,-1,bounce_resistance,0.111,partial,True,84.54,0.22568920731204004
79812,-1,bounce_resistance,0.111,partial,True,87.26,0.06247237381451204
79849,-1,bounce_resistance,0.111,partial,True,95.13,0.48387543847563536
79885,-1,bounce_resistance,0.111,partial,True,83.8,0.2685370422517475
79918,-1,bounce_resistance,0.111,partial,True,94.27,0.18741099553758667
79940,1,bounce_support,-0.111,conflict,True,89.43,0.06899342138439483
79993,1,bounce_support,-0.111,conflict,True,84.3,0.47010552511361353
80010,1,bounce_support,0.111,partial,True,98.12,0.13341891126776492
80059,-1,bounce_resistance,-0.111,conflict,True,97.81,0.11919742312380045
80084,-1,bounce_resistance,0.111,partial,True,97.35,0.38980742848950695
80097,-1,bounce_resistance,0.111,partial,True,76.27,0.3574071750420402
80135,-1,bounce_resistance,0.111,partial,True,92.53,0.37537640850417164
80166,1,bounce_support,-0.111,conflict,True,84.76,0.2729161819239878
80253,-1,bounce_resistance,0.111,partial,True,68.87,0.22529273563977653
80346,-1,bounce_resistance,0.111,partial,True,80.48,0.2418051370147238
80352,-1,bounce_resistance,0.111,partial,True,94.96,0.30180560735013523
80362,-1,bounce_resistance,0.111,partial,True,92.01,0.4654189173831386
80376,-1,bounce_resistance,0.111,partial,True,98.4,0.2391474377769161
80406,1,bounce_support,-0.111,conflict,True,87.19,0.24238310774636823
80433,-1,bounce_resistance,0.111,partial,True,96.1,0.1717472456891194
80515,1,bounce_support,-0.111,conflict,True,98.63,0.22335072808065484
80527,-1,bounce_resistance,0.111,partial,True,81.89,0.3571175711661882
80605,1,bounce_support,0.333,partial,True,91.76,0.34659960383768157
80694,1,bounce_support,0.333,partial,True,74.88,0.409413969364649
80789,1,bounce_support,0.333,partial,True,82.79,0.4296984273689381
80833,1,bounce_support,0.667,partial,True,87.01,0.026841391168578657
80897,-1,bounce_resistance,-0.222,conflict,True,89.62,0.15680585850763287
80954,-1,bounce_resistance,0.111,partial,True,98.83,0.2261294089625066
80980,1,bounce_support,-0.111,conflict,True,82.19,0.12513202299025603
81074,1,bounce_support,0.333,partial,True,90.4,0.2386072745159939
81093,1,bounce_support,0.333,partial,True,93.06,0.12664653739079743
81169,-1,bounce_resistance,0.556,partial,True,95.31,0.2681398414740833
81188,-1,bounce_resistance,0.556,partial,True,97.22,0.27806594838636944
81244,1,bounce_support,-0.333,conflict,True,85.6,0.28402046958620886
81254,1,bounce_support,-0.111,conflict,True,87.97,0.1419970678210526
81358,-1,bounce_resistance,-0.222,conflict,True,96.4,0.45890277527030193
81381,-1,bounce_resistance,0.0,none,True,94.57,0.3080599881711519
81386,-1,bounce_resistance,0.0,none,True,94.69,0.2735401043140799
81404,1,bounce_support,0.222,partial,True,95.93,0.15744787287520404
81412,1,bounce_support,0.222,partial,True,82.9,0.4190033929472468
81439,-1,bounce_resistance,0.222,partial,True,85.5,0.05247239495989856
81459,1,bounce_support,-0.222,conflict,True,97.25,0.012001020000333413
81507,1,bounce_support,0.222,partial,True,96.35,0.11590062690229967
81537,-1,bounce_resistance,0.556,partial,True,87.44,0.4201505718007309
81587,1,bounce_support,-0.556,conflict,True,92.36,0.20114980603890772
81607,1,bounce_support,-0.556,conflict,True,91.49,0.4297416736637608
81634,-1,bounce_resistance,1.0,full,True,85.43,0.3013662128711962
81658,-1,bounce_resistance,1.0,full,True,84.58,0.11226936503981454
81690,-1,bounce_resistance,1.0,full,True,95.01,0.2486916950288395
81709,1,bounce_support,-1.0,conflict,True,97.18,0.03593722047489094
81739,1,bounce_support,-0.556,conflict,True,96.92,0.35733375036784126
81779,1,bounce_support,-0.556,conflict,True,94.91,0.2457684791812666
81781,1,bounce_support,-0.556,conflict,True,93.47,0.32735354021276636
81816,-1,bounce_resistance,0.556,partial,True,84.52,0.31611302419219883
81879,-1,bounce_resistance,0.778,partial,True,85.31,0.316906524839201
81921,-1,bounce_resistance,1.0,full,True,97.95,0.3484129443706744
81928,-1,bounce_resistance,1.0,full,True,98.05,0.01863649007573792
81949,1,bounce_support,-1.0,conflict,True,92.2,0.46902510272892856
81953,1,bounce_support,-1.0,conflict,True,84.59,0.18514325539046284
81976,-1,bounce_resistance,1.0,full,True,84.86,0.22282085697051374
82037,-1,bounce_resistance,1.0,full,True,95.82,0.4191219897610409
82059,-1,bounce_resistance,1.0,full,True,95.29,0.3062961449971322
82088,-1,bounce_resistance,1.0,full,True,94.97,0.47135330922896224
82094,-1,bounce_resistance,1.0,full,True,100.0,0.06365577950106333
82118,-1,bounce_resistance,1.0,full,True,91.76,0.3585322203147749
82160,-1,bounce_resistance,1.0,full,True,85.23,0.3883630323892791
82278,1,bounce_support,-1.0,conflict,True,85.89,0.25085074993705364
82358,-1,bounce_resistance,0.778,partial,True,83.09,0.2437927077366058
82367,-1,bounce_resistance,0.778,partial,True,95.56,0.25349261896845987
82416,-1,bounce_resistance,0.778,partial,True,96.95,0.378287559379518
82438,-1,bounce_resistance,1.0,full,True,89.47,0.27108031633260965
82515,-1,bounce_resistance,1.0,full,True,94.37,0.4564833766025108
82620,1,bounce_support,-1.0,conflict,True,99.33,0.09124635615571385
82684,-1,bounce_resistance,1.0,full,True,81.4,0.20830423150497013
82688,-1,bounce_resistance,1.0,full,True,87.31,0.4773674990618789
82713,1,bounce_support,-0.556,conflict,True,75.8,0.47597378517350264
82781,-1,bounce_resistance,0.556,partial,True,99.03,0.10063260994212525
82805,1,bounce_support,-0.556,conflict,True,83.8,0.3215106014515135
82869,1,bounce_support,-0.556,conflict,True,71.34,0.2855051506636157
82883,1,bounce_support,-0.556,conflict,True,92.8,0.36318351006705835
82906,-1,bounce_resistance,0.556,partial,True,76.96,0.28150510789041244
82921,-1,bounce_resistance,0.556,partial,True,85.56,0.05979385885905535
82935,-1,bounce_resistance,0.556,partial,True,87.95,0.2870199437907354
82936,-1,bounce_resistance,0.556,partial,True,95.41,0.2948010452857504
82985,-1,bounce_resistance,0.444,partial,True,83.78,0.3380628238083017
82989,-1,bounce_resistance,0.778,partial,True,94.77,0.19609889294018915
83017,-1,bounce_resistance,1.0,full,True,95.59,0.029371977474840064
83068,-1,bounce_resistance,1.0,full,True,94.02,0.33286373382041756
83137,1,bounce_support,-1.0,conflict,True,77.88,0.29058627484202115
83155,1,bounce_support,-0.556,conflict,True,86.52,0.09892840623071811
83194,1,bounce_support,-0.556,conflict,True,90.55,0.08951714150452834
83247,-1,bounce_resistance,0.556,partial,True,96.0,0.3833043625537244
83316,1,bounce_support,0.111,partial,True,84.09,0.049931297207398355
83342,1,bounce_support,0.111,partial,True,95.24,0.42346933086233773
83387,1,bounce_support,0.111,partial,True,82.37,0.4836608538316047
83391,1,bounce_support,0.111,partial,True,86.08,0.09553290178083242
83435,1,bounce_support,0.111,partial,True,96.18,0.08786256056428941
83492,1,bounce_support,0.111,partial,True,91.1,0.41766131073227475
83502,1,bounce_support,0.111,partial,True,93.46,0.20972014813053852
83535,1,bounce_support,0.111,partial,True,88.91,0.1881177668314583
83595,-1,bounce_resistance,-0.111,conflict,True,86.59,0.2161067821927589
83608,-1,bounce_resistance,-0.111,conflict,True,85.37,0.388677212387685
83643,-1,bounce_resistance,-0.111,conflict,True,91.59,0.3513292931906673
83656,-1,bounce_resistance,-0.111,conflict,True,94.26,0.30756486957946916
83712,-1,bounce_resistance,0.111,partial,True,85.44,0.19457084320276555
83783,1,bounce_support,0.111,partial,True,97.97,0.23159957011508697
83810,1,bounce_support,0.111,partial,True,90.66,0.37101296410483325
83907,1,bounce_support,0.111,partial,True,93.44,0.0805501369134478
83940,1,bounce_support,0.111,partial,True,87.42,0.1986814980026552
83947,1,bounce_support,0.111,partial,True,96.94,0.12473000533266775
83995,-1,bounce_resistance,-0.111,conflict,True,85.49,0.2520275170224755
84052,-1,bounce_resistance,0.333,partial,True,84.38,0.2481708719240806
84074,-1,bounce_resistance,0.333,partial,True,93.88,0.49609510475916113
84156,1,bounce_support,0.111,partial,True,94.68,0.49827228224412917
84185,-1,bounce_resistance,-0.111,conflict,True,72.67,0.013540886103258388
84211,1,bounce_support,0.111,partial,True,84.39,0.270714772371171
84252,-1,bounce_resistance,-0.111,conflict,True,97.94,0.31842907732250564
84280,1,bounce_support,0.111,partial,True,85.95,0.33348238459549845
84336,1,bounce_support,0.556,partial,True,95.76,0.4570757647499093
84337,1,bounce_support,0.556,partial,True,85.33,0.0019313246928335265
84375,1,bounce_support,0.556,partial,True,84.56,0.06206849466453211
84396,1,bounce_support,0.556,partial,True,85.44,0.005613154996910727
84414,1,bounce_support,0.556,partial,True,96.71,0.4405162673442478
84448,-1,bounce_resistance,-0.111,conflict,True,85.03,0.30200583603212283
84543,1,bounce_support,-0.556,conflict,True,85.58,0.23952871869971168
84565,1,bounce_support,-0.556,conflict,True,85.2,0.059754159147932084
84599,-1,bounce_resistance,0.556,partial,True,95.06,0.3867093419391255
84628,1,bounce_support,0.222,partial,True,97.79,0.24507766514904228
84639,1,bounce_support,0.222,partial,True,83.24,0.004549505915680892
84698,-1,bounce_resistance,-0.444,conflict,True,86.21,0.2688490327970873
84724,-1,bounce_resistance,0.111,partial,True,97.17,0.2901813744817867
84759,-1,bounce_resistance,0.556,partial,True,95.09,0.4292427105689583
84767,-1,bounce_resistance,0.556,partial,True,95.18,0.20383913812842197
84828,-1,bounce_resistance,0.556,partial,True,98.7,0.16574755497860932
84833,-1,bounce_resistance,0.556,partial,True,97.29,0.05511173601499071
84878,-1,bounce_resistance,0.556,partial,True,94.6,0.3654243419861677
84891,-1,bounce_resistance,0.556,partial,True,94.11,0.017506651792096522
84898,-1,bounce_resistance,0.556,partial,True,92.05,0.012371800198416381
85001,1,bounce_support,-0.556,conflict,True,83.22,0.1621430231409886
85025,1,bounce_support,-0.111,conflict,True,95.68,0.16099625663139627
85055,-1,bounce_resistance,0.333,partial,True,70.34,0.2733864222599951
85072,-1,bounce_resistance,0.556,partial,True,84.75,0.005897225006641899
85096,-1,bounce_resistance,0.556,partial,True,85.46,0.10245205409930366
85149,-1,bounce_resistance,0.556,partial,True,90.38,0.28254997448269187
85197,-1,bounce_resistance,1.0,full,True,97.58,0.4713524285201409
85214,-1,bounce_resistance,1.0,full,True,85.08,0.21465692335054848
85229,1,bounce_support,-1.0,conflict,True,80.9,0.013733260254098458
85261,-1,bounce_resistance,1.0,full,True,97.54,0.29306001515759356
85274,-1,bounce_resistance,1.0,full,True,84.32,0.3541609725074838
85356,1,bounce_support,-1.0,conflict,True,95.93,0.37528272659285006
85390,-1,bounce_resistance,1.0,full,True,88.46,0.11721939985756223
85408,-1,bounce_resistance,1.0,full,True,85.66,0.035425723016352106
85411,-1,bounce_resistance,1.0,full,True,94.36,0.05695392112380164
85496,-1,bounce_resistance,1.0,full,True,96.99,0.04426160986039396
85543,-1,bounce_resistance,1.0,full,True,82.87,0.18124430611960793
85630,-1,bounce_resistance,1.0,full,True,96.34,0.09270771302908533
85686,1,bounce_support,-1.0,conflict,True,91.43,0.40164717116502485
85695,1,bounce_support,-1.0,conflict,True,91.41,0.3631816592025513
85718,-1,bounce_resistance,1.0,full,True,95.02,0.42779906036907156
85757,-1,bounce_resistance,1.0,full,True,84.38,0.4808517229013924
85840,-1,bounce_resistance,1.0,full,True,92.37,0.37411052536966954
