pattern_id,stop_atr,target_atr,rr,n_events,n_decided,chop_pct,undefined,hold_pct,base_pct,base_flat_pct,fair_pct,dev_pp,edge_R,gross_R,friction_R,net_R,z,p_binom,z_shift,p,p_perm,folds_agree,fold_frac,survives_bh,beats_expected_max
aaaaa|ab,1.0,1.0,1.0,3420,3413,0.2,0,51.19,49.28,49.29,50.0,1.91,0.0382,0.0237,0.1984,-0.1746,2.23,0.025651526589629322,2.2,0.027871732094028778,0.014925373134328358,4/4,1.0,False,False
ddddd|cc,1.0,2.0,2.0,3080,3013,2.2,0,30.47,32.42,32.45,33.33,-1.95,-0.0586,-0.086,0.1966,-0.2825,-2.29,0.021814212837546695,-2.2,0.02801296853147535,0.03980099502487562,1/4,0.25,False,False
ddccd|bc,0.5,2.0,4.0,477,476,0.2,0,15.55,19.33,19.3,20.0,-3.78,-0.1892,-0.2227,0.413,-0.6357,-2.09,0.03644393186018804,-2.2,0.027518403458646482,0.029850746268656716,1/4,0.25,False,False
bbbba|aa,0.5,1.0,2.0,431,431,0.0,0,37.59,32.25,32.29,33.33,5.34,0.1603,0.1276,0.4264,-0.2988,2.37,0.017621752298180027,2.19,0.028205209184828498,0.029850746268656716,3/4,0.75,False,False
bccbb|ab,1.0,2.0,2.0,490,477,2.7,0,37.11,32.41,32.45,33.33,4.69,0.1408,0.1132,0.219,-0.1058,2.19,0.028402502206445277,2.18,0.029616118253357818,0.04477611940298507,4/4,1.0,False,False
ccccb|aa,1.0,1.0,1.0,391,390,0.3,0,55.13,49.34,49.29,50.0,5.79,0.1158,0.1026,0.2297,-0.1271,2.29,0.022096242806858356,2.17,0.029743364967590974,0.03482587064676617,4/4,1.0,False,False
dddcd|ac,1.0,3.0,3.0,1054,1008,4.4,0,20.24,23.28,23.32,25.0,-3.04,-0.1218,-0.1905,0.1991,-0.3895,-2.29,0.022024951826380198,-2.16,0.030717535049868936,0.029850746268656716,0/4,0.0,False,False
bbbba|ba,1.0,2.0,2.0,540,529,1.7,2,37.05,32.55,32.45,33.33,4.5,0.1349,0.1115,0.2211,-0.1095,2.21,0.02716422379519748,2.16,0.030949024153831804,0.029850746268656716,4/4,1.0,False,False
bdddd|cc,0.5,1.0,2.0,443,443,0.0,0,27.77,32.25,32.29,33.33,-4.49,-0.1347,-0.167,0.4078,-0.5748,-2.02,0.0431967573232867,-2.14,0.03240450441405828,0.03980099502487562,1/4,0.25,False,False
ddddd|aa,1.0,2.0,2.0,869,852,2.0,0,35.68,32.37,32.45,33.33,3.31,0.0994,0.0704,0.1862,-0.1157,2.07,0.03846898386196326,2.14,0.03221023421449531,0.03482587064676617,3/4,0.75,False,False
cbbbb|ba,0.5,1.0,2.0,488,488,0.0,0,36.89,32.25,32.29,33.33,4.63,0.1389,0.1066,0.4232,-0.3167,2.19,0.02856478220260262,2.13,0.03354443200067477,0.03980099502487562,4/4,1.0,False,False
dcddd|cb,1.0,2.0,2.0,475,466,1.9,0,28.11,32.49,32.45,33.33,-4.38,-0.1313,-0.1567,0.2017,-0.3584,-2.02,0.04351964886400665,-2.12,0.03409502590539773,0.03482587064676617,0/4,0.0,False,False
cccdc|ca,0.5,3.0,6.0,577,561,2.8,0,10.16,13.26,13.24,14.29,-3.1,-0.2171,-0.2888,0.4412,-0.7299,-2.17,0.03022251905457102,-2.11,0.034570229460240263,0.03980099502487562,0/4,0.0,False,False
bccdc|ca,0.5,3.0,6.0,360,351,2.5,0,9.69,13.34,13.24,14.29,-3.65,-0.2558,-0.3219,0.4458,-0.7677,-2.01,0.04396485196380851,-2.11,0.034476254502833016,0.03482587064676617,0/4,0.0,False,False
bbbbc|bc,1.0,3.0,3.0,793,762,3.9,0,20.34,23.5,23.32,25.0,-3.16,-0.1264,-0.1864,0.2226,-0.409,-2.06,0.039420403973677916,-2.1,0.03600096553651114,0.03980099502487562,0/4,0.0,False,False
ccdcc|ab,0.5,2.0,4.0,379,376,0.8,0,14.36,19.2,19.3,20.0,-4.84,-0.2421,-0.2819,0.4423,-0.7242,-2.38,0.01710223327114663,-2.1,0.03544057905950515,0.03980099502487562,1/4,0.25,False,False
dcccc|cb,0.5,1.0,2.0,334,334,0.0,0,26.95,32.35,32.29,33.33,-5.41,-0.1622,-0.1916,0.4256,-0.6172,-2.11,0.034632373586544696,-2.1,0.03552166160720774,0.03980099502487562,0/4,0.0,False,False
bcccb|ba,1.0,2.0,2.0,514,506,1.6,0,36.56,32.54,32.45,33.33,4.02,0.1207,0.0968,0.2191,-0.1222,1.93,0.053195735120505204,2.1,0.03591844829657437,0.03482587064676617,3/4,0.75,False,False
baaaa|ba,0.5,2.0,4.0,1019,1011,0.8,0,22.06,19.32,19.3,20.0,2.74,0.1369,0.1029,0.4047,-0.3018,2.21,0.027372724131916843,2.09,0.03626747920534466,0.03482587064676617,4/4,1.0,False,False
aaaab|cc,1.0,1.0,1.0,880,879,0.1,0,45.62,49.21,49.29,50.0,-3.59,-0.0718,-0.0876,0.1991,-0.2867,-2.13,0.033218908092061045,-2.09,0.036732500837830195,0.03482587064676617,0/4,0.0,False,False
abbaa|aa,1.0,1.0,1.0,429,429,0.0,0,54.31,49.25,49.29,50.0,5.06,0.1012,0.0862,0.1971,-0.1109,2.1,0.035993329344107296,2.08,0.037193908252882955,0.06467661691542288,3/4,0.75,False,False
babaa|aa,1.0,2.0,2.0,351,344,2.0,0,27.33,32.41,32.45,33.33,-5.09,-0.1526,-0.1802,0.2044,-0.3847,-2.02,0.043643736272089895,-2.08,0.037659904417635226,0.03980099502487562,1/4,0.25,False,False
bcccb|ba,0.5,1.0,2.0,514,513,0.2,0,36.45,32.3,32.29,33.33,4.15,0.1244,0.0936,0.4381,-0.3445,2.01,0.04446322662042597,2.08,0.03782325551091999,0.03482587064676617,3/4,0.75,False,False
bbccc|cb,0.5,1.0,2.0,378,378,0.0,0,26.72,32.26,32.29,33.33,-5.54,-0.1662,-0.1984,0.4472,-0.6457,-2.3,0.02118714104043594,-2.07,0.03803374211489362,0.04477611940298507,0/4,0.0,False,False
ccddd|bc,0.5,1.0,2.0,445,445,0.0,0,27.87,32.35,32.29,33.33,-4.48,-0.1345,-0.164,0.4225,-0.5866,-2.02,0.043145084062181094,-2.07,0.03863626829511695,0.029850746268656716,0/4,0.0,False,False
bbccc|bb,0.5,1.0,2.0,568,568,0.0,0,36.8,32.31,32.29,33.33,4.48,0.1345,0.1039,0.4428,-0.3389,2.29,0.022286390118498818,2.07,0.03829964582890256,0.04975124378109453,4/4,1.0,False,False
cdcdd|cc,1.0,2.0,2.0,366,356,2.7,0,27.25,32.47,32.45,33.33,-5.23,-0.1568,-0.1826,0.2079,-0.3905,-2.11,0.035076288590477095,-2.07,0.03856072885683743,0.04477611940298507,0/4,0.0,False,False
bbbcd|cc,0.5,1.0,2.0,330,330,0.0,0,27.58,32.3,32.29,33.33,-4.72,-0.1416,-0.1727,0.4427,-0.6154,-1.83,0.06654548366044344,-2.07,0.038757276178837695,0.03482587064676617,0/4,0.0,False,False
cddcc|ab,0.5,2.0,4.0,523,522,0.2,0,16.09,19.27,19.3,20.0,-3.18,-0.1589,-0.1954,0.4202,-0.6156,-1.84,0.06549302575698615,-2.05,0.040658153620642096,0.04477611940298507,1/4,0.25,False,False
dcddd|cb,0.5,2.0,4.0,475,472,0.6,0,15.47,19.34,19.3,20.0,-3.87,-0.1937,-0.2267,0.4034,-0.6301,-2.13,0.03298294366955436,-2.05,0.0401417245299177,0.04477611940298507,0/4,0.0,False,False
aabaa|ab,0.5,1.0,2.0,577,577,0.0,0,28.42,32.3,32.29,33.33,-3.87,-0.1162,-0.1473,0.4013,-0.5486,-1.99,0.04649465571436404,-2.04,0.04129642771898504,0.06467661691542288,1/4,0.25,False,False
ccccc|cc,1.0,1.0,1.0,382,381,0.3,0,43.83,49.27,49.29,50.0,-5.44,-0.1087,-0.1234,0.2215,-0.3448,-2.12,0.03370038818660824,-2.03,0.042152960829674,0.03482587064676617,1/4,0.25,False,False
ddccd|bc,0.5,1.0,2.0,477,477,0.0,0,28.09,32.34,32.29,33.33,-4.25,-0.1274,-0.1572,0.413,-0.5703,-1.98,0.04725492798551491,-2.02,0.043589478189044545,0.03980099502487562,0/4,0.0,False,False
bbbaa|aa,1.0,2.0,2.0,652,643,1.4,0,36.24,32.35,32.45,33.33,3.89,0.1166,0.0871,0.2174,-0.1304,2.11,0.035056455490346604,2.02,0.04295902487729706,0.04975124378109453,3/4,0.75,False,False
ccccc|bc,1.0,2.0,2.0,895,877,2.0,0,29.3,32.5,32.45,33.33,-3.2,-0.0959,-0.1209,0.2209,-0.3418,-2.02,0.043152012901760524,-2.0,0.045971865491720824,0.05472636815920398,1/4,0.25,False,False
caaaa|ab,0.5,1.0,2.0,480,480,0.0,0,36.67,32.31,32.29,33.33,4.35,0.1306,0.1,0.4118,-0.3118,2.04,0.04134071789808546,1.99,0.04671438303900752,0.04975124378109453,3/4,0.75,False,False
baabb|cb,0.5,2.0,4.0,525,521,0.8,0,22.65,19.34,19.3,20.0,3.31,0.1654,0.1324,0.4265,-0.294,1.91,0.05580943767283803,1.99,0.046347396800735206,0.03482587064676617,3/4,0.75,False,False
bbaaa|aa,0.5,1.0,2.0,446,446,0.0,0,36.77,32.24,32.29,33.33,4.53,0.1358,0.1031,0.4194,-0.3163,2.05,0.04077399501810906,1.98,0.04758064751855341,0.06467661691542288,4/4,1.0,False,False
ccccc|bc,1.0,1.0,1.0,895,892,0.3,0,46.19,49.26,49.29,50.0,-3.07,-0.0615,-0.0762,0.2209,-0.2971,-1.84,0.0661744081813549,-1.97,0.048479264423118174,0.06467661691542288,1/4,0.25,False,False
ddddd|cc,1.0,3.0,3.0,3080,2934,4.7,0,21.47,23.15,23.32,25.0,-1.68,-0.0673,-0.1411,0.1966,-0.3377,-2.16,0.030626854403794524,-1.97,0.0484269374086502,0.03980099502487562,0/4,0.0,False,False
bccbc|ac,0.5,3.0,6.0,460,453,1.5,0,10.15,13.29,13.24,14.29,-3.13,-0.2193,-0.2892,0.4311,-0.7203,-1.97,0.04938101834181793,-1.96,0.04958020136104501,0.05472636815920398,1/4,0.25,False,False
ccccc|cc,1.0,2.0,2.0,382,377,1.3,0,27.32,32.45,32.45,33.33,-5.13,-0.154,-0.1804,0.2215,-0.4019,-2.13,0.033141101527134266,-1.96,0.05037616941634707,0.05970149253731343,0/4,0.0,False,False
ccccc|cc,0.5,1.0,2.0,382,382,0.0,0,27.75,32.3,32.29,33.33,-4.56,-0.1367,-0.1675,0.443,-0.6105,-1.9,0.056834659538216835,-1.96,0.049764137347932676,0.05472636815920398,0/4,0.0,False,False
aabaa|aa,0.5,1.0,2.0,646,646,0.0,0,35.76,32.25,32.29,33.33,3.5,0.1051,0.0728,0.3891,-0.3163,1.91,0.056614904684063765,1.96,0.04970545041065086,0.04975124378109453,3/4,0.75,False,False
ddddd|aa,0.5,2.0,4.0,869,866,0.3,0,21.94,19.21,19.3,20.0,2.73,0.1364,0.097,0.3723,-0.2753,2.04,0.041546792892325886,1.96,0.050327220076892644,0.05472636815920398,4/4,1.0,False,False
ccccc|bb,0.5,3.0,6.0,1286,1274,0.9,0,11.22,13.38,13.24,14.29,-2.15,-0.1505,-0.2143,0.4461,-0.6604,-2.26,0.024045659661984367,-1.95,0.05171055908537024,0.04477611940298507,0/4,0.0,False,False
bcccb|ba,0.5,2.0,4.0,514,512,0.4,0,22.46,19.39,19.3,20.0,3.07,0.1534,0.123,0.4381,-0.3151,1.76,0.07898281724728981,1.95,0.051100554719855036,0.04477611940298507,3/4,0.75,False,False
dcddd|ca,1.0,2.0,2.0,310,301,2.9,0,27.57,32.63,32.45,33.33,-5.05,-0.1515,-0.1728,0.2036,-0.3764,-1.87,0.06136971789209175,-1.95,0.051629784387953126,0.05970149253731343,0/4,0.0,False,False
abbcc|cb,0.5,2.0,4.0,427,426,0.2,0,15.49,19.27,19.3,20.0,-3.78,-0.1888,-0.2254,0.4146,-0.6399,-1.98,0.048009661729526296,-1.95,0.05107386018206841,0.04975124378109453,0/4,0.0,False,False
abaaa|ac,1.0,2.0,2.0,348,341,2.0,0,36.95,32.34,32.45,33.33,4.61,0.1383,0.1085,0.1888,-0.0803,1.82,0.06848120147619348,1.95,0.05149617408638877,0.04477611940298507,4/4,1.0,False,False
ddddc|ca,1.0,1.0,1.0,637,637,0.0,0,45.68,49.32,49.29,50.0,-3.64,-0.0728,-0.0863,0.2048,-0.2912,-1.84,0.06593085421366683,-1.94,0.052215174599831986,0.04477611940298507,1/4,0.25,False,False
cbbbb|ba,1.0,2.0,2.0,488,475,2.7,0,36.63,32.47,32.45,33.33,4.17,0.125,0.0989,0.2116,-0.1127,1.94,0.052300669848953665,1.94,0.05238871674180666,0.04975124378109453,4/4,1.0,False,False
abaaa|ac,0.5,1.0,2.0,348,348,0.0,0,37.07,32.25,32.29,33.33,4.82,0.1447,0.1121,0.3776,-0.2655,1.93,0.05419704056341033,1.94,0.05266920763324865,0.04975124378109453,3/4,0.75,False,False
dcccc|bb,1.0,2.0,2.0,657,636,3.2,0,28.93,32.37,32.45,33.33,-3.44,-0.1031,-0.1321,0.2154,-0.3475,-1.85,0.06365081281895728,-1.94,0.05279120578130302,0.05970149253731343,0/4,0.0,False,False
cccbb|aa,0.5,1.0,2.0,546,546,0.0,0,36.45,32.33,32.29,33.33,4.12,0.1236,0.0934,0.4335,-0.3401,2.06,0.03951858455675915,1.93,0.05389249202359576,0.06467661691542288,3/4,0.75,False,False
cbccc|bb,1.0,1.0,1.0,411,411,0.0,0,44.28,49.36,49.29,50.0,-5.08,-0.1016,-0.1144,0.2136,-0.328,-2.06,0.03935004300575028,-1.93,0.053145101925100115,0.04477611940298507,1/4,0.25,False,False
bbccc|bb,0.5,3.0,6.0,568,559,1.6,0,16.28,13.35,13.24,14.29,2.93,0.2054,0.1395,0.4428,-0.3033,2.04,0.04125689976561433,1.93,0.05389834453915695,0.04477611940298507,4/4,1.0,False,False
cdddd|ab,0.5,3.0,6.0,424,412,2.8,0,9.95,13.22,13.24,14.29,-3.27,-0.2287,-0.3034,0.4052,-0.7086,-1.96,0.05007114757784773,-1.93,0.0530614081278364,0.029850746268656716,0/4,0.0,False,False
baabb|cb,1.0,1.0,1.0,525,525,0.0,0,53.9,49.31,49.29,50.0,4.59,0.0918,0.0781,0.2132,-0.1351,2.1,0.035313501406433266,1.92,0.05533869203873365,0.03980099502487562,4/4,1.0,False,False
dccbb|ab,0.5,2.0,4.0,409,407,0.5,0,23.1,19.4,19.3,20.0,3.7,0.1848,0.1548,0.3998,-0.245,1.89,0.059219135577723396,1.92,0.05463613423401191,0.06965174129353234,4/4,1.0,False,False
bbbaa|aa,0.5,2.0,4.0,652,650,0.3,0,22.31,19.26,19.3,20.0,3.05,0.1524,0.1154,0.4349,-0.3195,1.97,0.048664781552734133,1.92,0.05441161967033581,0.04477611940298507,3/4,0.75,False,False
dccdd|cc,1.0,2.0,2.0,467,463,0.9,0,28.08,32.38,32.45,33.33,-4.3,-0.129,-0.1577,0.2003,-0.358,-1.98,0.047778062633369346,-1.91,0.05616474930804031,0.06965174129353234,1/4,0.25,False,False
ccccc|bb,0.5,1.0,2.0,1286,1286,0.0,0,29.55,32.26,32.29,33.33,-2.71,-0.0813,-0.1135,0.4461,-0.5597,-2.08,0.03764776711560343,-1.91,0.056440944426506615,0.05472636815920398,0/4,0.0,False,False
ccccb|aa,0.5,1.0,2.0,391,391,0.0,0,36.57,32.34,32.29,33.33,4.24,0.1271,0.0972,0.4593,-0.3622,1.79,0.0732274875727538,1.9,0.057840128246157564,0.06467661691542288,4/4,1.0,False,False
cbbbb|ba,0.5,2.0,4.0,488,485,0.6,0,22.89,19.31,19.3,20.0,3.57,0.1786,0.1443,0.4232,-0.2789,1.99,0.04616451951248334,1.9,0.05780508499238576,0.06965174129353234,4/4,1.0,False,False
ddddd|cc,0.5,3.0,6.0,3080,3037,1.4,0,11.82,13.14,13.24,14.29,-1.32,-0.0926,-0.1725,0.3932,-0.5657,-2.16,0.030763528867897048,-1.9,0.05803905855311193,0.04975124378109453,1/4,0.25,False,False
bbbab|ac,0.5,1.0,2.0,560,560,0.0,0,28.39,32.27,32.29,33.33,-3.87,-0.1162,-0.1482,0.434,-0.5822,-1.96,0.049896291786044177,-1.9,0.05803885027221551,0.06965174129353234,0/4,0.0,False,False
cbccc|bb,0.5,2.0,4.0,411,409,0.5,0,15.65,19.36,19.3,20.0,-3.71,-0.1856,-0.2176,0.4273,-0.6449,-1.9,0.05730214358620471,-1.89,0.05843488049261006,0.05970149253731343,1/4,0.25,False,False
bbccd|bc,1.0,1.0,1.0,307,307,0.0,0,43.97,49.51,49.29,50.0,-5.53,-0.1107,-0.1205,0.2132,-0.3338,-1.94,0.05237141815902499,-1.89,0.05906646962511282,0.07462686567164178,1/4,0.25,False,False
dddcd|ac,1.0,1.0,1.0,1054,1052,0.2,0,46.39,49.35,49.29,50.0,-2.96,-0.0592,-0.0722,0.1991,-0.2713,-1.92,0.05486551750254438,-1.88,0.059864746179374866,0.06965174129353234,0/4,0.0,False,False
dcddd|bc,0.5,3.0,6.0,414,407,1.7,0,9.58,13.21,13.24,14.29,-3.63,-0.254,-0.3292,0.4038,-0.733,-2.16,0.030507053042308947,-1.88,0.06044813346165813,0.06467661691542288,0/4,0.0,False,False
aaaab|ac,1.0,3.0,3.0,610,576,5.6,0,19.79,23.18,23.32,25.0,-3.39,-0.1357,-0.2083,0.1963,-0.4046,-1.93,0.05347996031216971,-1.87,0.06158862592673997,0.06467661691542288,0/4,0.0,False,False
bbbcd|cc,1.0,1.0,1.0,330,330,0.0,0,44.24,49.23,49.29,50.0,-4.99,-0.0997,-0.1152,0.2213,-0.3365,-1.81,0.06984963707026398,-1.87,0.061605712096214425,0.06965174129353234,0/4,0.0,False,False
bdddd|cb,0.5,1.0,2.0,449,449,0.0,0,28.29,32.34,32.29,33.33,-4.06,-0.1217,-0.1514,0.4103,-0.5617,-1.84,0.06607579190429788,-1.87,0.06144321487728022,0.05970149253731343,1/4,0.25,False,False
dcddd|cc,0.5,1.0,2.0,425,425,0.0,0,27.76,32.2,32.29,33.33,-4.43,-0.133,-0.1671,0.4006,-0.5676,-1.96,0.05037011284910583,-1.86,0.06241100275133387,0.06467661691542288,0/4,0.0,False,False
bbbaa|aa,0.5,1.0,2.0,652,652,0.0,0,35.74,32.2,32.29,33.33,3.53,0.106,0.0721,0.4349,-0.3628,1.93,0.053493178061894575,1.86,0.06291805058042961,0.05472636815920398,3/4,0.75,False,False
ccccd|bc,1.0,3.0,3.0,525,507,3.4,0,19.92,23.37,23.32,25.0,-3.45,-0.138,-0.2032,0.2152,-0.4184,-1.84,0.06615267571381485,-1.86,0.06333730901455718,0.06467661691542288,1/4,0.25,False,False
bbbaa|aa,0.5,3.0,6.0,652,645,1.1,0,15.81,13.22,13.24,14.29,2.59,0.1814,0.107,0.4349,-0.3279,1.94,0.051819278189548755,1.86,0.06232446732753817,0.04975124378109453,3/4,0.75,False,False
aabba|ba,0.5,2.0,4.0,492,490,0.4,0,22.24,19.18,19.3,20.0,3.06,0.1531,0.1122,0.4066,-0.2944,1.72,0.08509674044280705,1.86,0.06247877173285763,0.06965174129353234,3/4,0.75,False,False
dcccc|bb,0.5,2.0,4.0,657,650,1.1,0,16.31,19.27,19.3,20.0,-2.97,-0.1483,-0.1846,0.4308,-0.6154,-1.92,0.0551539574445279,-1.86,0.06296815806814234,0.03980099502487562,0/4,0.0,False,False
ddddd|cb,1.0,2.0,2.0,3401,3348,1.6,0,30.91,32.45,32.45,33.33,-1.53,-0.046,-0.0726,0.1956,-0.2682,-1.9,0.057943701616268634,-1.85,0.0638052809561787,0.06467661691542288,1/4,0.25,False,False
bdddd|ca,0.5,2.0,4.0,403,401,0.5,0,23.19,19.27,19.3,20.0,3.93,0.1963,0.1596,0.3844,-0.2248,1.99,0.04607081199676429,1.85,0.06423507319658556,0.07960199004975124,4/4,1.0,False,False
abaaa|ac,1.0,3.0,3.0,348,327,6.0,0,27.22,23.03,23.32,25.0,4.19,0.1676,0.0887,0.1888,-0.1001,1.8,0.07163879541377845,1.85,0.06372154936656176,0.06965174129353234,4/4,1.0,False,False
abaaa|aa,1.0,3.0,3.0,432,409,5.3,0,26.65,23.16,23.32,25.0,3.49,0.1397,0.066,0.1979,-0.1319,1.68,0.09365905939397984,1.85,0.0647801535391324,0.07462686567164178,4/4,1.0,False,False
aaaab|bc,0.5,2.0,4.0,1301,1291,0.8,0,16.96,19.27,19.3,20.0,-2.3,-0.1151,-0.1518,0.4149,-0.5667,-2.1,0.03585624261549083,-1.85,0.06397778353708156,0.07462686567164178,1/4,0.25,False,False
bbaaa|ba,1.0,1.0,1.0,484,483,0.2,0,53.83,49.25,49.29,50.0,4.58,0.0917,0.0766,0.2136,-0.137,2.02,0.043775824036314755,1.85,0.06376164192780015,0.05970149253731343,3/4,0.75,False,False
cbbbb|ab,0.5,1.0,2.0,411,411,0.0,0,36.5,32.17,32.29,33.33,4.33,0.1299,0.0949,0.4399,-0.345,1.88,0.060137638389511965,1.84,0.06635797441658625,0.06467661691542288,3/4,0.75,False,False
cccdd|cc,1.0,1.0,1.0,647,646,0.2,0,45.51,49.3,49.29,50.0,-3.79,-0.0757,-0.0898,0.2124,-0.3022,-1.93,0.05420576441515635,-1.84,0.06599066243859147,0.05472636815920398,2/4,0.5,False,False
bbccd|bc,0.5,1.0,2.0,307,307,0.0,0,27.69,32.4,32.29,33.33,-4.71,-0.1413,-0.1694,0.4265,-0.5959,-1.76,0.07763630759281254,-1.84,0.06558667764469835,0.05472636815920398,1/4,0.25,False,False
ccccb|ba,0.5,2.0,4.0,756,755,0.1,0,22.12,19.24,19.3,20.0,2.88,0.144,0.106,0.4536,-0.3477,2.01,0.04465740494513425,1.84,0.06535199318196229,0.07462686567164178,4/4,1.0,False,False
cccbb|aa,1.0,2.0,2.0,546,539,1.3,0,36.73,32.55,32.45,33.33,4.19,0.1257,0.102,0.2168,-0.1147,2.08,0.03779999972533804,1.84,0.06622041519892424,0.06467661691542288,4/4,1.0,False,False
ccbbb|ab,0.5,2.0,4.0,379,377,0.3,1,23.08,19.31,19.3,20.0,3.77,0.1884,0.1538,0.4339,-0.28,1.85,0.06371598794375417,1.83,0.0668665318653241,0.08955223880597014,4/4,1.0,False,False
cccdc|ca,1.0,3.0,3.0,577,547,5.2,0,19.93,23.34,23.32,25.0,-3.42,-0.1367,-0.2029,0.2206,-0.4235,-1.89,0.05860637573324944,-1.83,0.06725206699395342,0.07960199004975124,0/4,0.0,False,False
aaaaa|ca,0.5,2.0,4.0,2091,2082,0.4,0,21.09,19.29,19.3,20.0,1.79,0.0896,0.0543,0.3848,-0.3305,2.07,0.03819529378914443,1.83,0.0673927622856228,0.07462686567164178,3/4,0.75,False,False
ccccc|cb,0.5,2.0,4.0,822,815,0.9,0,16.81,19.32,19.3,20.0,-2.51,-0.1257,-0.1595,0.4609,-0.6204,-1.82,0.068923674289104,-1.82,0.06866348645814052,0.06965174129353234,1/4,0.25,False,False
bbbba|ba,1.0,1.0,1.0,540,539,0.0,1,53.62,49.31,49.29,50.0,4.3,0.0861,0.0724,0.2211,-0.1487,2.0,0.04559942749141229,1.82,0.06943308696851583,0.06965174129353234,3/4,0.75,False,False
dddcb|aa,1.0,2.0,2.0,692,677,2.2,0,35.45,32.37,32.45,33.33,3.08,0.0923,0.0635,0.2031,-0.1396,1.71,0.08671224858179505,1.82,0.06930939635296801,0.0845771144278607,3/4,0.75,False,False
dcccc|bb,0.5,3.0,6.0,657,643,2.1,0,10.89,13.28,13.24,14.29,-2.39,-0.1672,-0.2379,0.4308,-0.6688,-1.79,0.07407111516158311,-1.81,0.07012670099015379,0.06965174129353234,0/4,0.0,False,False
bcbcc|cb,0.5,2.0,4.0,386,383,0.8,0,15.93,19.39,19.3,20.0,-3.46,-0.1731,-0.2037,0.4384,-0.642,-1.71,0.08642650608046637,-1.81,0.07025287169294578,0.07960199004975124,1/4,0.25,False,False
dccbc|ac,1.0,2.0,2.0,360,356,1.1,0,27.81,32.34,32.45,33.33,-4.53,-0.136,-0.1657,0.213,-0.3788,-1.83,0.0672530968323358,-1.81,0.06997337207256288,0.07462686567164178,0/4,0.0,False,False
bbcbb|ab,1.0,1.0,1.0,471,470,0.2,0,52.98,49.28,49.29,50.0,3.7,0.074,0.0596,0.2202,-0.1606,1.6,0.10866887492423151,1.81,0.06963357257236595,0.07462686567164178,4/4,1.0,False,False
baaaa|ab,1.0,3.0,3.0,1128,1072,5.0,0,25.75,23.35,23.32,25.0,2.39,0.0958,0.0299,0.2043,-0.1744,1.85,0.0636546573706444,1.81,0.07004579147969749,0.06965174129353234,3/4,0.75,False,False
bbbbb|ca,1.0,1.0,1.0,462,460,0.4,0,53.48,49.28,49.29,50.0,4.2,0.084,0.0696,0.2163,-0.1468,1.8,0.0713332065386835,1.81,0.07091843845905806,0.08955223880597014,4/4,1.0,False,False
aabba|ba,1.0,1.0,1.0,492,492,0.0,0,53.46,49.18,49.29,50.0,4.27,0.0855,0.0691,0.2033,-0.1342,1.9,0.057868051079697044,1.8,0.07184333414706486,0.09950248756218906,4/4,1.0,False,False
aaaab|ac,1.0,2.0,2.0,610,594,2.6,0,28.62,32.43,32.45,33.33,-3.81,-0.1143,-0.1414,0.1963,-0.3377,-1.98,0.047199742034452014,-1.8,0.07108280508448271,0.05472636815920398,0/4,0.0,False,False
aaaaa|bc,1.0,2.0,2.0,1819,1776,2.4,0,30.57,32.49,32.45,33.33,-1.92,-0.0575,-0.0828,0.1913,-0.274,-1.73,0.0844560553788544,-1.8,0.07118972313790972,0.0845771144278607,2/4,0.5,False,False
abbcc|cb,0.5,3.0,6.0,427,419,1.9,0,10.26,13.24,13.24,14.29,-2.98,-0.2087,-0.2816,0.4146,-0.6962,-1.8,0.071657932114527,-1.8,0.07157383858916953,0.07462686567164178,0/4,0.0,False,False
bbaaa|ba,1.0,2.0,2.0,484,476,1.7,0,36.55,32.5,32.45,33.33,4.06,0.1218,0.0966,0.2136,-0.117,1.89,0.05849555871217396,1.8,0.07133805932318404,0.06965174129353234,3/4,0.75,False,False
cdddd|bb,0.5,3.0,6.0,917,904,1.4,0,11.17,13.24,13.24,14.29,-2.07,-0.1451,-0.2179,0.4084,-0.6263,-1.84,0.06585921638283465,-1.79,0.07425970349488246,0.06965174129353234,0/4,0.0,False,False
bdddd|cb,0.5,2.0,4.0,449,448,0.2,0,16.29,19.41,19.3,20.0,-3.11,-0.1557,-0.1853,0.4103,-0.5955,-1.67,0.09535349071797136,-1.78,0.07557787515072371,0.05472636815920398,0/4,0.0,False,False
bcccc|ca,0.5,3.0,6.0,326,320,1.8,0,9.69,13.29,13.24,14.29,-3.61,-0.2524,-0.3219,0.4301,-0.752,-1.9,0.05730644017073651,-1.78,0.0758777391834216,0.07960199004975124,1/4,0.25,False,False
bcccc|bc,1.0,3.0,3.0,506,479,5.3,0,19.83,23.45,23.32,25.0,-3.62,-0.1447,-0.2067,0.219,-0.4257,-1.87,0.061447563447990725,-1.78,0.07585676304052912,0.09950248756218906,0/4,0.0,False,False
ccccc|bc,0.5,3.0,6.0,895,885,1.1,0,11.3,13.35,13.24,14.29,-2.05,-0.1437,-0.209,0.4418,-0.6508,-1.8,0.07234729351097688,-1.77,0.0773908983384473,0.07462686567164178,1/4,0.25,False,False
bccbb|ab,0.5,3.0,6.0,490,483,1.4,0,15.94,13.35,13.24,14.29,2.6,0.1817,0.1159,0.4381,-0.3222,1.68,0.09330733720858511,1.77,0.07638589408292257,0.07462686567164178,4/4,1.0,False,False
